Region,Country,Year,"Reference date",Reference,URL,"NATLEX ISN","General remarks"
Asia,Japan,2019,20180608,"Trade Union Act, Act No. 174 of June 1, 1949 as last amended by Act No. 41 of 2018",http://www.japaneselawtranslation.go.jp/law/detail_main?re=&vm=02&id=17,27190,
Asia,Japan,2019,20190609,"Act on Improvement, etc. of Employment Management for Part-Time Workers (Act No. 76 of 1993) (Part-Time Workers Act) [PTA], as amended by the Work Style Reform Act of 2018, and by Act No. 24 of 2019. The Title of the Act has changed to the Part-Time and Fixed-Term Workers Act.",http://www.japaneselawtranslation.go.jp/law/detail_main?re=&vm=02&id=3400,,
Asia,Japan,2019,20040512,"Labour Tribunal Act [LTA], No. 45 of 2004",,67684,
Asia,Japan,2019,20010711,"Act on Promoting the Resolution of Individual Labour-Related Disputes (Act No. 112 of 2001)",http://www.japaneselawtranslation.go.jp/law/detail_main?re=&vm=2&id=118,,
Europe,Kyrgyzstan,2019,20170728,"Labour Code of 2004, as last amended on 26 June 2018 with Law No.62",http://cbd.minjust.gov.kg/act/view/ru-ru/1505,,
Asia,Cambodia,2018,20070720,"Labour Code [LC], dated 10 January 1997 last amended by Royal Kram No. 0707-020 of 20 July 2007",https://www.arbitrationcouncil.org/resources/laws-regulations/,46560,
Asia,Cambodia,2018,20160517,"Trade Union Law, dated 17 May 2016",,103389,
Asia,Cambodia,2018,20040421,"Prakas No. 99 on the Arbitration Council of 21 April 2004, MOSALVY",,82037,
Africa,Comoros,2019,20120628,"Labour Code [LC], Act of 28 June 2012",,91298,
Asia,"Korea, Republic of",2019,20120201,"Labour Standards Act [LSA], Act No. 5309 of  17 March 1997, as last amended by Act No. 11270 of 2012",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/46401/74081/F437818795/KOR46401%20Eng2014.pdf,46401,
Asia,"Korea, Republic of",2019,20130628,"Enforcement Decree of the Labour Standards Act [ED-LSA], Presidential Decree No. 15320 of 27 March 1997, as last amended by Decree No. 24652 of 2013",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/56136/74080/F1641602619/KOR56136%20Eng.pdf,56136,
Asia,"Korea, Republic of",2019,20140520,"Trade Union and Labour Relations Adjustment Act [TULRAA], Act No. 5310 of 13 March 1997, as last amended by Act No. 12630 of 2014",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/46398/98328/F1771693212/KOR46398%2020,46398,
Asia,"Korea, Republic of",2019,20120201,"Act on the Protection of Fixed term and Part time Employees [FTPTE], Act No. 8074 of 21 December 2006, as amended by Act  No. 11273 of 2012",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/79807/85982/F-2091075080/KOR79807%20Eng%202012.pdf,79807,
Asia,"Korea, Republic of",2019,20120106,"Enforcement Decree of the Act on the Protection of Fixed term and Part time Employees [ED-FTPTE], Presidential Decree, No. 20093 of 2007,  as last amended by presidential Decree No. 23488 of 2012",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/79808/85989/F-1973054952/KOR79808%20Eng%202012.pdf,79808,
Asia,"Korea, Republic of",2019,20120601,"Equal Employment Act [EEA], Act No. 3989 of 4 December 1987, as last amended by Acts No. 111461 of 2012",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/27217/74077/F1167059458/KOR27217%20Eng%202013.pdf,27217,
Asia,"Korea, Republic of",2019,20150120,"Labour Relations Commission Act [LRCA], Act No. 5311 of 13 March 1997, as last amended by Act No. 13044 of 2015",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/46399/74088/F1051951195/KOR46399%202015.pdf,46399,
Asia,"Korea, Republic of",2019,20100604,"Act on Age Discrimination Prohibition in Employment and Aged Employment Promotion, Act No. 4487 of 31 December 1991, as last amended by Act No. 10339 of 2010",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/86725/98342/F1403754509/KOR86725%20Eng%202011.pdf,86725,
Europe,Kazakhstan,2019,20171130,"Labour Code of 2017",http://www.mikosoft.kz/trudovoy-codex-2016.html,76433,
Europe,Kazakhstan,2019,20140627,"Law No. 211-V ZRK of 27 June 2014 on Trade Unions.",http://egov.kz/wps/portal/!ut/p/b0/04_Sj9CPykssy0xPLMnMz0vMAfIjc7PyChKtUvKTS3NT80r0w_Wj9KNgPM8U_cgoQxMDEDAyNARJ5STmpZcmpqfqRxaV6hfk5lqUOyoqAgDUGQ3g/#z95,97827,
Europe,Kazakhstan,2019,0,"Governmental Portal for Social/Public Services:",http://egov.kz/cms/ru/law/list/K1500000414,,
Americas,"Saint Lucia",2017,20120801,"Labour Code of 2006, renamed Labour Act No. 37 of 2006, following the adoption of the Labour Code (Amendment Act) No. 6 of 2001, Act 37 of 2006.",http://www.govt.lc/media.govt.lc/www/resources/legislation/SaintLuciaLabourCode2006.pdf,90251,
Americas,"Saint Lucia",2017,20120801,"Act No. 6 of 2011 to amend the Labour Code No. 37 of 2006<br/>",,90256,
Asia,"Sri Lanka",2019,20080328,"Termination of Employment of Workmen (Special Provisions) Act No. 45 of 1971 (TEWA), consolidated version including last amendment of 2008 (Act No 20 of 2008)",,17028,
Asia,"Sri Lanka",2019,20111006,"Industrial Disputes Act No. 43 of 1950 (IDA), as last amended by Act 39 of 2011",,,
Asia,"Sri Lanka",2019,2003,"Industrial Disputes (Hearing And Determination Of Proceedings)(Special Provisions), Act No 13 of 2003",,86045,
Asia,"Sri Lanka",2019,1992,"Payment of Gratuity Act [PGA], No.12 of 1983 as last amended by Act No. 62 of 1992",,67527,
Asia,"Sri Lanka",2019,1985,"Maternity Benefits Ordinance [MBO], 1941 as last amended by Act No 15 of 2018",,,
Africa,Lesotho,2019,20060804,"Labour Code, Order No. 24 of 1992 [LC]",,31536,
Africa,Lesotho,2019,1997,"Labour Code (Amendment) Act, Act No. 9 of 1997",,85002,
Africa,Lesotho,2019,20000425,"Labour Code (Amendment) Act 2000, Act No. 3 of 2000",,69831,
Africa,Lesotho,2019,20060804,"Labour Code (Amendment) Act 2006, Act No. 5 of 2006",,74691,
Africa,Lesotho,2019,0,"Labour Code (Codes of Good Practice) Notice No. 4 of 2003 (soft law, not legally binding)",https://www.ilo.org/legacy/english/inwork/cb-policy-guide/lesothocodesofgoodpractice2003%20art24and25.pdf,,
Europe,Luxembourg,2019,20121031,"Labour Code  [LC], 31 July 2006, including amendments up to 1st February 2019<br/>(Code du travail - available only in French)",http://www.legilux.public.lu/leg/textescoordonnes/codes/index.html#code_travail,74303,
Africa,Morocco,2019,20030911,"Labour Code, 2003<br/>(Dahir No 1-03-194  portant promulgation de la loi n° 65-99 relative au Code du travail - in French)",,67319,
Africa,Morocco,2019,20041229,"Decree N° 2-04-469  of 2004 on notice period<br/>(Décret n° 2-04-469 du 16 KAADA 1425 (29 décembre 2004) relatif au délai de préavis pour la rupture unilatérale du contrat de travail à durée indéterminée - in French)",http://www.droit-afrique.com/images/textes/Maroc/Maroc%20-%20Decrets%20appli%20code%20du%20travail.pdf,70119,
Europe,"Moldova, Republic of",2017,20170720,"Labour Code [LC], No 154-XV (2003), as last amended on 20 July, 2017",http://lex.justice.md/md/326757/,64896,
Europe,Montenegro,2020,201912,"Labour Law [LL], Act No. 49/08, as amended by Acts No. 49/08, 26/09, 88/9, 26/10, 59/11, 66/12, 31/14, 53/14, 4/18 and 74/19.<br/>The New Labour Act, introduced by Law 74/2019, entered into force in Montenegro on 8 January 2020.",https://www.paragraf.me/propisi-crnegore/zakon-o-radu.html,,
Africa,Madagascar,2019,20040728,"Labour Code [LC], Act No. 2003-044 dated 28 July 2004<br/>(available in French only, Loi n° 2003-044 du 28 juillet 2004 portant Code du travail)",http://www.droit-afrique.com/images/textes/Madagascar/Mada%20-%20Code%20du%20travail.pdf,70303,
Africa,Madagascar,2019,20070109,"Decree No 2007-008 dated 9 January 2007 establishing the form, duration and other terms of probationary employment. Published in the Official Journal (J.O) no. 3 098 of 02/04/07, p. 2583.<br/>(Available in French only: Décret N°2007-008 Fixant les formes, la durée et autres modalités de l&apos;engagement à l&apos;essai)",http://www.mfptls.gov.mg/Decret%20travail/D008_07ESSAI.pdf,77625,
Africa,Madagascar,2019,20070109,"Decree No 2007-009 of 9 January 2007 establishing the conditions and the duration of the notice period to be observed when terminating an employment contract of indefinite duration. Published in the Official Journal (J.O) no. 3 099 of 09/04/07, p. 2647.<br/>(Available in French only: Décret N° 2007-009 Déterminant les conditions et la durée du préavis de résiliation du contrat de travail à durée indéterminée)",http://www.mfptls.gov.mg/Decret%20travail/D009_07PREAVIS.pdf,77624,
Africa,Madagascar,2019,20111011,"Decree No. 2011-626 of 11 October 2011 implementing Law No. 2003-044 of 28 July 2004 on the Labour Code, relating to the fight against HIV / AIDS in the workplace. Published in the Official Journal (J.O), 2011-12-05, n° 3397, pp. 1986-1987.<br/>(Available in French only:  Décret n° 2011-626 du 11 octobre 2011 portant application de la loi n° 2003-044 du 28 juillet 2004 portant Code du travail, relatif à la lutte contre le VIH/SIDA en milieu de travail).",http://www.ilo.org/wcmsp5/groups/public/---ed_protect/---protrav/---ilo_aids/documents/legaldocument/wcms_186079.pdf,90091,
Europe,"North Macedonia",2017,2015,"Labour Relations Act [LRA], 2005 (Official Gazette of the Republic of Macedonia No. 62/2005), last amended in 2015 with Law No 72/2015<br/>The link provided is in Macedonian, consolidated version.",http://www.mtsp.gov.mk/content/pdf/zakoni/ZRO%20Precisten%2074-15.pdf,,
Europe,"North Macedonia",2017,20070704,"Law on peaceful resolution of labour law disputes, 4 July 2007 (Official Gazette of the Republic of Macedonia No. 87/2007) [in Macedonian only]",http://www.mtsp.gov.mk/WBStorage/Files/Zakon%20za%20mirno%20resavanje%20na%20rab.%20sporovi.pdf,,
Asia,Mongolia,2017,20170421,"Labour Code, dated 14 May 1999, as last amended by the Law of 21 April 2017<br/>For an up to date Mongolian version with links to all amendments to the law up to now go to: http://legalinfo.mn/law/details/565",http://www.ilo.org/dyn/natlex/docs/SERIAL/57592/49012/F1417624175/MNG57592.pdf,57592,
Africa,Malawi,2019,20000514,"Employment Act [EA], No. 6 of 2000",,58791,
Africa,Malawi,2019,20100829,"Employment Amendment Act, No. 27 of 2010 (date of entry into force: 1st June 2011)",http://www.osall.org.za/docs/2011/03/Malawi-Employment-Amendment-Act-No-27-of-2010.pdf,,
Africa,Malawi,2019,19960523,"Labour Relations Act [LRA], No. 16 of 1996",,44859,
Africa,Malawi,2019,20120416,"Labour Relations (Amendment) Act, No. 1 of 2012",https://malawilii.org/mw/legislation/act/2012/1-0,,
Americas,Mexico,2019,20190809,"The Mexican Constitution [MC] dated 5 February 1917, as last amended in August 2019<br/>(Constitución Política de los Estados Unidos Mexicanos - available in Spanish)",,39791,
Americas,Mexico,2019,20190702,"The Federal Labour Act [FLA], dated 2 December 1969 as last amended in July 2019<br/>(Ley Federal del Trabajo - available  in Spanish)",http://www.diputados.gob.mx/LeyesBiblio/ref/lft.htm,42632,
Asia,Malaysia,2018,20120430,"The Employment Act [EA], No. 265 of 1955,  as last amended by the  Employment (Amendment) Act 2012.",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/48055/99040/F1418369396/MYS48055%202012.pdf,48055,
Asia,Malaysia,2018,20120130,"Employment (Amendment) Act 2012, Act A1419, adopted on 30 January 2012 and published on 9 February 2012.<br/>This Act entered into force on April 1st, 2012.",http://www.mkma.org/Notice%20Board/2012/EmploymentAmendedAct2012.pdf,89543,
Asia,Malaysia,2018,20110126,"The Employment (Termination and Lay-off Benefits) Regulations 1980, as last amended by Employment (Termination and Lay-off  Benefits) (Amendment) 2011 of January 2011",https://www.social-protection.org/gimi/RessourcePDF.action;jsessionid=yvh4FMXCFUuLGtTD0e_xxRCZ9bQwmNm4lyMKacRlOha5rQBOGNiv!2015759462?id=40981,87336,
Asia,Malaysia,2018,20151001,"The Industrial Relation Act [IRA], No. 177 of 1967, as last amended by Act A1488 of May 2015.",https://www.ilo.org/dyn/natlex/docs/ELECTRONIC/48066/99440/F-291511780/MYS48066%202015.pdf,48066,
Africa,Mozambique,2019,20070801,"Labour Act, n° 23/2007 (in Potuguese)",http://www.mitess.gov.mz/resource/education,,
Africa,Mozambique,2019,20180830,"Labour Tribunals Act - Law No 10/2018 (Review of Law No 18/1992)",http://www.ts.gov.mz/images/pdf_files/Lei-da-Reviso-da-Lei-n.-18.-1992-de-14-de-Outubro-compactado.pdf,,
Africa,Mozambique,2019,20020213,"Act No 5/2002 - Protection of Workers with HIV against discrimination in the workplace",https://www.ilo.org/dyn/natlex/natlex4.detail?p_lang=en&p_isn=61427,,
Africa,Mozambique,2019,20131204,"Decree 62/2013 - Regulation Establishing the Legal Regime for Accidents at Work and Occupational Diseases",http://www.ilo.org/dyn/legosh/en/f?p=LEGPOL:503:9032808478651:::503:P503_REFERENCE_ID:167710,,
Africa,Namibia,2019,20120412,"Labour Amendment Act, 2012 (Act No. 2 of 2012)",https://www.ilo.org/dyn/natlex/natlex4.detail?p_lang=en&p_isn=104154&p_count=4&p_classification=01.02,,
Africa,Namibia,2019,20071221,"Labour Act [LA], No. 11 of 2007",,79050,
Africa,Niger,2019,20120925,"Labour Code [LC], 25 Sep. 2012<br/>(Loi n° 2012-45 du 25 septembre 2012 portant Code du travail de la République du Niger - available in French)",,91382,
Africa,Niger,2019,20170810,"DECRET N° 2017-682/PRN/MET/PS du 10 août 2017 portant partie règlementaire du Code du Travail. <br/>Voir en particulier les articles 472 et s. portant sur le licenciement des représentants du personnel.",https://www.ilo.org/dyn/natlex/docs/MONOGRAPH/105523/129048/F1791736746/NER-105523.pdf,91382,
Africa,Nigeria,2020,1990,"Labour Act [LA] of 1974 as amended, Chapter 198 Laws of the Federation of Nigeria 1990",http://www.nigeria-law.org/LabourAct.htm,42156,
Americas,Nicaragua,2019,20121112,"Labour Procedure Code - Ley nº 815, Codigo Procesal del Trabajo y de la Seguridad Social.",https://www.poderjudicial.gob.ni/w2013/default.asp,,
Americas,Nicaragua,2019,19961030,"Labour Code - Ley N° 185, Código de Trabajo de la República de Nicaragua, publicada en la Gaceta Diario Oficial N° 205, el 30 de octubre de 1996 (amendments by law No 671, La Gaceta, Diario Oficial No. 215 of 11 November 2008)",,45784,
Europe,Netherlands,2019,20170701,"Civil  Code [CC], Book 7, title 10 1822, as subsequently amended and updated until July 1st, 2017<br/>(Book 7 Particular agreements,Title 7.10 Employment agreement)",http://wetten.overheid.nl/BWBR0005290/2017-07-01,,
Europe,Netherlands,2019,20150701,"Dismissal Regulations (DR)",http://wetten.overheid.nl/BWBR0036599/2016-07-01,44451,
Europe,Netherlands,2019,20150701,"Collective Redundancy Notification Act  [CRNA], 24 March 1976, as subsequently amended in July 2015<br/>(Wet melding collectief ontslag - available only in Dutch)",http://wetten.overheid.nl/BWBR0003026/2015-07-01,,
Europe,Netherlands,2019,20150701,"Equal Treatment Act, 1994 as last amended in 2015<br/>(Algemene Wet Gelijke Behandeling)",http://wetten.overheid.nl/BWBR0006502/2015-07-01,,
Europe,Norway,2019,20181220,"Act (No. 62 of 2005) relating to working environment, working hours and employment protection, etc. (Working Environment Act, hereafter [WEA]), as last amended by Acts 38 of 15 June 2018 (in force 20 July 2018) and nos. 46 of 22 June and 98 og 20 December 2018 (both in force per 1 January 2019)",https://www.arbeidstilsynet.no/globalassets/regelverkspdfer/working-environment-act,70972,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,20170616,"Act (No. 51 of 2017) relating to equality and prohibition of discrimination (Equality and Anti-Discrimination Act) [as amended by Act 115 of 19 December 2017, in force per 1 January 2018]",,108186,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,0,"Equality and Anti-Discrimination Ombud Act- No. 50 of 16 June 2017, as amended by Act No. 111 of 19 December 2017, in force 1 January 2018. [this Act accompanies the 2017 Equality and Non-Discrimination Act]",https://lovdata.no/dokument/NLE/lov/2017-06-16-50,,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,20151001,"Labour Market Act (No. 76 of 2004), last amended by Act 98 of 20 December 2018 (in force 1 January 2019).[Lov om arbeidsmarkedstjenester (arbeidsmarkedsloven) - available in Norwegian only]",http://www.lovdata.no/all/hl-20041210-076.html,69898,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,20170701,"Act No. 90 of 17 June 2005 relating to mediation and procedure in civil disputes (The Dispute Act / Tvisteloven), last amended by Act No. 80 of 22 June 2018, in force 1 January 2019.",https://lovdata.no/dokument/NLE/lov/2005-06-17-90?q=mediation,,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,20071221,"Arbitration Act No. 25 of 14 May 2004, last amended by Act No. 127 of 21 December 2007, effective as of January 1st, 2008. [Lov om voldgift]",https://lovdata.no/dokument/NLE/lov/2004-05-14-25?q=arbitration,,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Europe,Norway,2019,20120127,"Act (No. 9 of 2012) on Labour Disputes.",,94280,"The four previous distinct Discrimination Acts were superseded by the comprehensive Equality and Non-Discrimination Act No. 51 of 16 June 2017."
Asia,"New Zealand",2019,20171010,"Employment Relations Act 2000 [ERA], Act No. 24 of 2000, dated 19 August 2000, consolidated version as at 12 December 2018.",http://www.legislation.govt.nz/act/public/2000/0024/latest/whole.html#dlm59164,,
Asia,"New Zealand",2019,20171010,"Human Rights Act 1993, Act No. 82 of 1993, dated 10 August 1993, consolidated version as at 26 November 2018.",http://www.legislation.govt.nz/act/public/1993/0082/latest/DLM304212.html,,
Asia,"New Zealand",2019,20171010,"Parental Leave and Employment Protection Act 1987, Act No. 129 of 1987, dated 10 July 1987, consolidated version as at 1st July 2018.",http://www.legislation.govt.nz/act/public/1987/0129/latest/DLM120104.html?search=ts_act_parental+and+leave_noresel&p=1&sr=1,,
Americas,Panama,2019,20150504,"Labour Code [LC], 30 December 1971 as last amended by Act No. 28 of May 2015 (Código del Trabajo) - available in Spanish<br/><br/>",http://www.legalinfo-panama.com/legislacion/laboral/codtrab_index.htm,42679,
Americas,Peru,2019,20151125,"Law on Productivity and Labour Competitiveness [LPCL] of 27 March 1997 as amended by Act Nº 30367, protecting working mothers against arbitrary dismissals and increasing maternity leave of November 2015 (Ley de Productividad y Competitividad Laboral, Decreto Supremo No. 003-97-TR, 2103-97 - in Spanish only), as well as amended by Law No. 30709 (Ley 30709 de 27 de diciembre de 2017) and Legislative Decree No. 1246 (Decreto Legislativo 1246 de 9 de octubre de 2016)",http://www.ilo.org/dyn/natlex/docs/ELECTRONIC/100646/121132/F-1294321055/LEY%2030367%20PERU.pdf,100646,
Americas,Peru,2019,20170531,"Regulation on Productivity and Labour Competitiveness [RPLP] of 26 Januray 1996, as last amended by D. S. Nº 007-2017-TR of May 2017.(Reglamento del TUO de la Ley de Productividad y Competitividad Laboral, Decreto Supremo N° 001-96-TR - in Spanish only)",http://spij.minjus.gob.pe/CLP/contenidos.dll/CLPlegcargen/coleccion00000.htm/tomo00433.htm/a%C3%B1o488718.htm/mes496980.htm/dia499008.htm/sector499055.htm/sumilla499056.htm#JD_007-2017-TRudcm,,
Americas,Peru,2019,20131228,"Productive Development and Corporate Growth Act of December 2013 (Texto Único Ordenado de la Ley de Impulso al Desarrollo Productivo y Crecimiento Empresarial, Decreto Supremo 013-2013-PRODUCE)",http://spij.minjus.gob.pe/CLP/contenidos.dll/CLPlegcargen/coleccion00000.htm/tomo00433.htm/a%C3%B1o387765.htm/mes408497.htm/dia410324.htm/sector410370.htm/sumilla410371.htm,,
Americas,Peru,2019,201512,"Compensation for the Length of Service Law, as last amended by Act No. 30408 of December 2015 (Texto Unico Ordenado del Decreto Legislativo No 650, Ley de Compensación por Tiempo de Servicios. Decreto Supremo N° 001-97-TR - in Spanish only)",http://spij.minjus.gob.pe/CLP/contenidos.dll/CLPlegcargen/coleccion00000.htm/tomo00433.htm/a%C3%B1o461312.htm/mes461313.htm/dia461681.htm/sector461682.htm/sumilla461684.htm#JD_30408AU,,
Americas,Peru,2019,20140714,"New Labour Procedure Law [NLPL], No 29497 of 2010, adopted on 13 January 2010, as last amended by Law No 30229 of June 2014(Ley núm. 29497, Nueva Ley Procesal del Trabajo- only in Spanish).",,,
Asia,Philippines,2019,1987,"Constitution of the Republic of the Philippines",http://www.chanrobles.com/philsupremelaw1.htm,,
Asia,Philippines,2019,20141105,"Labour Code [LC], Presidential Decree No. 442, 1st May 1974, last amended by R.A. No. 10645 of 2014 on Mandatory PhilHealh for All Senior Citizens",http://www.officialgazette.gov.ph/2014/11/05/republic-act-no-10645/,15242,
Asia,Philippines,2019,20030217,"Department Order No. 40-03: Amending the implementing rules of Book V of the LC",,,
Asia,Philippines,2019,20150907,"Omnibus rules implementing the Labour Code of 1989, as amended by Department Order No.147-15 amending the Implementing Rules and Regulations of Book VI of the Labor Code of the Philippines, as amended, of September 2015",https://www.dole.gov.ph/files/Dept%20Order%20No_%20147-15.pdf,77583,
Asia,Philippines,2019,20160530,"Department Order No. 131-B, series of 2016: Revised rules on labour laws compliance system",,,
Asia,Philippines,2019,2017,"Department Order No. 174: Rules implementing Articles 106-109 of the Labour Code; Department Order No. 183, series of 2017<br/>Implementing rules and regulations of Republic Act No. 10361 “Domestic Workers Act” (Batas Kasambahay Act).",,,
Asia,Philippines,2019,2018,"Executive Order No. 51, s. 2018; Labour Advisory No. 18, 2018;  Labour Advisory No. 6, series of 2018",,,
Asia,Philippines,2019,20160721,"The Anti-Age Discrimination in Employment Act",https://laws.chanrobles.com/republicacts/110_republicacts.php?id=10696,,
Asia,Philippines,2019,20130123,"Republic Act No. 10361 “Domestic Workers Act (Batas Kasambahay Act)”.",,,
Asia,Philippines,2019,19980213,"Republic Act No. 8504 “Philippine AIDS Prevention and Control Act of 1998”",,,
Europe,Poland,2019,20190606,"Labour Code of June 26, 1974 as last amended 16 May 2019",http://prawo.sejm.gov.pl/isap.nsf/download.xsp/WDU20160001666/U/D20161666Lj.pdf,89780,
Europe,Poland,2019,20040101,"Act of 13 March 2003 on special principles of termination of employment relationships with employees for reasons not related to employees",,65982,
Europe,Portugal,2019,20190904,"Labour Code (Lei n.º 7/2009) of 12 February 2009, as amended by  Law 53/2011 of 14 October 2011, Law 23/2012 of 25 June 2012, Law 47/ 2012 of 29 August 2012, Law 69/2013 of 30 august 2013, Law 27/2014 of 8 May 2014, Law 55/2014 of 25 August 2014, Law 28/2015 of 14 April 2015, Law 120/2015 of 01 September 2015, Law 8/2016 of 01 April 2016, Law 28/2016 of 23 August 2016, Law 42/2016 of 28 December 2016, Law 73/2017 of 16 August 2017, Law 14/2018 of 19 March 2018, Law 90/2019 of 4 September 2019, Law 93/2019 of 4 September 2019<br/>English version of the Labour Code available in:<br/>https://dre.pt/application/conteudo/123169278",https://dre.pt/web/guest/legislacao-consolidada/-/lc/123915628/202004201549/exportPdf/normal/1/cacheLevelPage?_LegislacaoConsolidada_WAR_drefrontofficeportlet_rp=indice,82532,
Europe,Portugal,2019,20170816,"Code of Labour Procedure (Código de Processo do Trabalho: Decreto-Lei n.º 480/99, as further amended by Decree-Law 323/2001 of 17/12, Decree-Law 38/2003 of 8/03, Decree-Law 295/2009 of 13/10, Law 63/2013 of 27/08, Law 55/2017 of 17/07, Law 73/2017 of 16/08.",https://dre.pt/web/guest/legislacao-consolidada/-/lc/34575575/view?q=C%C3%B3digo+de+Processo+do+Trabalho,,
Europe,Portugal,2019,20190904,"Law 100/2009 of 7 September 2009",https://dre.pt/web/guest/analisejuridica/-/aj/31673268/init/normal?p_p_auth=9mSQNY0l&_AnaliseJuridica_WAR_drefrontofficeportlet_tipoAssocId=162&_AnaliseJuridica_WAR_drefrontofficeportlet_mode=at,,
Americas,Paraguay,2019,20071121,"Código Del Trabajo (Labour Code) - Law nº 729/1961, as amended by Laws nº 213/1993, nº 496/1995 and nº 3384/2007.<br/><br/>http://www.bacn.gov.py/leyes-paraguayas/2514/ley-n-496-modifica-amplia-y-deroga-articulos-de-la-ley-21393-codigo-del-trabajo<br/><br/>https://www.bacn.gov.py/leyes-paraguayas/2608/ley-n-213-establece-el-codigo-del-trabajo<br/><br/>https://www.bacn.gov.py/leyes-paraguayas/3438/ley-n-3384-modifica-el-articulo-62-inciso-j-de-la-ley-n-21393-que-establece-el-codigo-del-trabajo<br/>",https://www.bacn.gov.py/leyes-paraguayas/2515/sanciona-el-codigo-del-trabajo,,
Americas,Paraguay,2019,19610830,"Código Procesal Laboral (Labour Code Procedure)",https://www.ilo.org/dyn/natlex/natlex4.detail?p_lang=en&p_isn=28860&p_country=PRY&p_classification=01.02,,
Europe,Romania,2019,20110518,"Labour Code (Law n° 53/2003 republished in the Official Gazette No. 345 of 18 May 2011",http://www.ilo.org/dyn/natlex/docs/ELECTRONIC/63536/126040/F2072021215/ROM-63536.pdf,63536,
Europe,Romania,2019,20110510,"Act No. 62 of 10 May 2011 concerning Social Dialogue.",,88307,
Europe,"Russian Federation",2019,2018,"Labour Code of 2002, last amended 2018 (consolidated text available only in Russian)","http://www.consultant.ru/cons/cgi/online.cgi?req=doc&base=LAW&n=314838&fld=134&dst=1000000001,0&rnd=0.7572266719176911#022397299012115612",60535,
Africa,Rwanda,2019,20180830,"Law No. 66/2018 of 30 August 2018 regulating Labour in Rwanda (repealing  Law No 13/2009 of 27 May 2009 regulating labour in Rwanda [LL]",https://www.ilo.org/dyn/natlex/natlex4.detail?p_lang=en&p_isn=108704&p_count=21&p_classification=01,,"In 2018, a new Labour Code was adopted. It replaced the 2009 Labour Code."
"Arab States","Saudi Arabia",2017,20170129,"Labour Law, Royal Decree No. M/51 as last amended by the Ministerial Resolution No. 50945 adopted on 29 January, 2017",,74429,
Europe,Sweden,2017,20101130,"Employment Protection Act [EPA], 1982, last amended by Act (SFS 2016:1271) of 28 December 2016, in force since 1 July 2017<br/>[The English translation provided only includes amendments up to Act (SFS 2008:564)]<br/>",http://www.government.se/4ac87e/contentassets/b58069e2c0f24aa6be53d8932de85d86/sfs-198280-employment-protection-act,10508,
Europe,Sweden,2017,20110929,"Employment (Co-Determination in the Workplace) Act (SFS 1976:580), last amended by Act (SFS 2016:1149) of 9 December 2016, in force since 1 January 2017 <br/>[The English translation provided only includes amendments up to SFS 2010:229]<br/>",http://www.government.se/4ac87f/contentassets/bea67b6c1de2488cb454f9acd4064961/sfs-1976580-employment-co-determination-in-the-workplace-act,13980,
Europe,Sweden,2017,19900520,"Trade Union Representatives (Status at the Workplace) Act (SFS 1974:358), as amended up to Act 2009:417 of 20 May 2009.<br/>[Note: The English translation provided only includes amendments up to Act (SFS 1990:1039)]<br/>",http://www.ilo.org/dyn/natlex/docs/ELECTRONIC/15263/66005/F478088322/SWE15263.pdf,15263,
Europe,Sweden,2017,20090520,"Act Concerning Certain Measures to Promote Employment (1974:13), as amended up to Act (SFS 2009:414) <br/>(in Swedish only)<br/>",http://www.notisum.se/rnp/SLS/lag/19740013.HTM,,
Europe,Sweden,2017,20110609,"Discrimination Act (SFS 2008:567), of 5 June 2008, amended up to Act (SFS 2016:828) of 12 July 2016.<br/>[Note: Amendments adopted between 2009-2011, are not included in the English version of the Act]<br/>",http://www.government.se/contentassets/6732121a2cb54ee3b21da9c628b6bdc7/oversattning-diskrimineringslagen_eng.pdf,,
Europe,Sweden,2017,20160310,"Labour Disputes Act (Judicial Procedure) (1974:371), as last amended by Act (SFS 2016:199) of 10 March 2016, in force since 1 September 2016",http://www.government.se/4ac877/contentassets/ec048ee66c9645d7ace2cf68f99473f4/sfs-1974371-the-labour-disputes-judicial-procedure-act,,
